params,mean_test_score,std_test_score,rank_test_score
"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate_init': 0.01}",0.945131733122048,0.004233659387789612,20
"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001}",0.9450688008072996,0.0023390537859502413,21
"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate_init': 0.001}",0.9448180176025213,0.0038616923409602803,22
"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.01}",0.9448179781835956,0.0043920628267808065,23
"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate_init': 0.01}",0.9446297528137721,0.005706890879900538,24
"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.001}",0.9444414091871719,0.004922463813274024,25
"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate_init': 0.01}",0.9441272403500006,0.003492457185515908,26
"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.01}",0.9438762009222058,0.006895884701537882,27
"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.01}",0.9434366404826454,0.0034895591104238187,28
"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.01}",0.9432483362749707,0.00368677939642104,29
"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.01}",0.9431853448318339,0.0027870542412268425,30
"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate_init': 0.001}",0.943122589902251,0.0038566677380981493,31
"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.01}",0.943059834972668,0.00518253429398461,32
"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.01}",0.9429974348134154,0.0062918983818630436,33
"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate_init': 0.001}",0.9429974151039527,0.005514347931481475,34
"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.01}",0.9426835024897979,0.006295295764224445,35
"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.01}",0.942683403942484,0.0037608695007865377,36
"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate_init': 0.01}",0.9426206293034379,0.006104709991382068,37
"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.01}",0.942369609585106,0.006890024352511715,38
"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate_init': 0.001}",0.9423067955271346,0.006498214346310997,39
"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.01}",0.9421813842152826,0.005275416760276966,40
"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate_init': 0.001}",0.942180930897638,0.004065305112354579,41
"{'activation': 'relu', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate_init': 0.01}",0.942055933484505,0.006240317411237304,42
"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate_init': 0.01}",0.9419927843656657,0.0031378702272525983,43
"{'activation': 'tanh', 'alpha': 0.0001, 'batch_size': 64, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate_init': 0.01}",0.941553361892345,0.002501439977311332,44
"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate_init': 0.01}",0.9411767928959213,0.006200789272731597,45
"{'activation': 'relu', 'alpha': 0.0001, 'batch_size': 32, 'hidden_layer_sizes': (100, 100), 'learning_rate_init': 0.01}",0.9408000070954067,0.00447864758181905,46
"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 64, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.01}",0.9402977902735771,0.00444669512947792,47
"{'activation': 'tanh', 'alpha': 0.001, 'batch_size': 32, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.01}",0.9398581904150912,0.002680917337900296,48
